id,code,name,description,akun_pajak_id/id
data_akunPajak_125,100,Setoran Masa PPN Dalam Negeri ,untuk pembayaran pajak yang masih harus dibayar yang tercantum dalam SPT Masa PPN Dalam Negeri.,data_kodeAkunPajak_411211
data_akunPajak_126,101,Setoran PPN BKP tidak berwujud dari luar Daerah Pabean ,untuk pembayaran PPN terutang atas pemanfaatan BKP tidak berwujud dari luar Daerah Pabean.,data_kodeAkunPajak_411211
data_akunPajak_127,102,Setoran PPN JKP dari luar Daerah Pabean ,untuk pembayaran PPN terutang atas Pemanfaatan JKP dari luar Daerah Pabean.,data_kodeAkunPajak_411211
data_akunPajak_128,103,Setoran Kegiatan Membangun Sendiri ,untuk pembayaran PPN terutang atas Kegiatan Membangun Sendiri.,data_kodeAkunPajak_411211
data_akunPajak_129,104,Setoran Penyerahan Aktiva yang menurut tujuan semula tidak untuk diperjualbelikan ,untuk pembayaran PPN terutang atas penyerahan aktiva yang menurut tujuan semula tidak untuk diperjualbelikan.,data_kodeAkunPajak_411211
data_akunPajak_130,000,Setoran Atas Pengalihan Aktiva Dalam Rangka Restrukturisasi Perusahaan ,untuk pembayaran PPN yang terutang atas pengalihan aktiva dalam rangka restrukturisasi perusahaan.,data_kodeAkunPajak_411211
data_akunPajak_131,199,Pembayaran Pendahuluan skp PPN Dalam Negeri ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPN Dalam Negeri.,data_kodeAkunPajak_411211
data_akunPajak_132,300,STP PPN Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPN Dalam Negeri.,data_kodeAkunPajak_411211
data_akunPajak_133,310,SKPKB PPN Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPN Dalam Negeri.,data_kodeAkunPajak_411211
data_akunPajak_134,311,SKPKB PPN Pemanfaatan BKP tidak berwujud dari luar Daerah Pabean ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPN atas pemanfaatan BKP tidak berwujud dari luar Daerah Pabean.,data_kodeAkunPajak_411211
data_akunPajak_135,312,SKPKB PPN Pemanfaatan JKP dari luar Daerah Pabean ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPN atas pemanfaatan JKP dari luar Daerah Pabean.,data_kodeAkunPajak_411211
data_akunPajak_136,313,SKPKB PPN Kegiatan Membangun Sendiri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPN atas Kegiatan Membangun Sendiri.,data_kodeAkunPajak_411211
data_akunPajak_137,314,SKPKB Pemungut PPN Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPN yang menjadi kewajiban pemungut.,data_kodeAkunPajak_411211
data_akunPajak_138,320,SKPKBT PPN Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPN Dalam Negeri.,data_kodeAkunPajak_411211
data_akunPajak_139,321,SKPKBT PPN Pemanfaatan BKP tidak berwujud dari luar Daerah Pabean ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPN atas pemanfaatan BKP tidak berwujud dari luar Daerah Pabean.,data_kodeAkunPajak_411211
data_akunPajak_140,322,SKPKBT PPN Pemanfaatan JKP dari luar Daerah Pabean ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPN atas pemanfaatan JKP dari luar Daerah Pabean.,data_kodeAkunPajak_411211
data_akunPajak_141,323,SKPKBT PPN atas Kegiatan Membangun Sendiri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPN atas Kegiatan Membangun Sendiri.,data_kodeAkunPajak_411211
data_akunPajak_142,324,SKPKBT Pemungut PPN Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPN Dalam Negeri yang menjadi kewajiban pemungut.,data_kodeAkunPajak_411211
data_akunPajak_143,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411211
data_akunPajak_144,900,Pemungut PPN Dalam Negeri ,untuk penyetoran PPN dalam negeri yang dipungut oleh Pemungut.,data_kodeAkunPajak_411212
data_akunPajak_145,100,Setoran Masa PPN Impor ,untuk pembayaran PPN terutang pada saat impor BKP,data_kodeAkunPajak_411212
data_akunPajak_146,199,Pembayaran Pendahuluan skp PPN Impor ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPN Impor.,data_kodeAkunPajak_411212
data_akunPajak_147,300,STP PPN Impor ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPN Impor.,data_kodeAkunPajak_411212
data_akunPajak_148,310,SKPKB PPN Impor ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPN Impor.,data_kodeAkunPajak_411212
data_akunPajak_149,320,SKPKBT PPN Impor ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPN Impor.,data_kodeAkunPajak_411212
data_akunPajak_150,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411212
data_akunPajak_151,900,Pemungut PPN Impor ,untuk penyetoran PPN impor yang dipungut oleh pemungut.,data_kodeAkunPajak_411212
data_akunPajak_152,100,Setoran Masa PPnBM Dalam Negeri ,untuk pembayaran pajak yang masih harus dibayar yang tercantum dalam SPT Masa PPnBM Dalam Negeri.,data_kodeAkunPajak_411221
data_akunPajak_153,199,Pembayaran Pendahuluan skp PPnBM Dalam Negeri ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPnBM Dalam Negeri.,data_kodeAkunPajak_411221
data_akunPajak_154,300,STP PPnBM Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPnBM Dalam Negeri.,data_kodeAkunPajak_411221
data_akunPajak_155,310,SKPKB Masa PPnBM Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPnBM Dalam Negeri.,data_kodeAkunPajak_411221
data_akunPajak_156,311,SKPKB Pemungut PPnBM Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPnBM Dalam Negeri yang menjadi kewajiban pemungut.,data_kodeAkunPajak_411221
data_akunPajak_157,320,SKPKBT Masa PPnBM Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPnBM Dalam Negeri.,data_kodeAkunPajak_411221
data_akunPajak_158,321,SKPKBT Pemungut PPnBM Dalam Negeri ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPnBM Dalam Negeri yang menjadi kewajiban pemungut.,data_kodeAkunPajak_411221
data_akunPajak_159,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411221
data_akunPajak_160,900,Pemungut PPnBM Dalam Negeri ,untuk penyetoran PPnBM Dalam Negeri yang dipungut oleh pemungut.,data_kodeAkunPajak_411221
data_akunPajak_161,100,Setoran Masa PPnBM Impor ,untuk pembayaran PPnBM terutang pada saat impor BKP,data_kodeAkunPajak_411222
data_akunPajak_162,199,Pembayaran Pendahuluan skp PPnBM Impor ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPnBM Impor.,data_kodeAkunPajak_411222
data_akunPajak_163,300,STP PPnBM Impor ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPnBM Impor.,data_kodeAkunPajak_411222
data_akunPajak_164,310,SKPKB PPnBM Impor ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPnBM Impor.,data_kodeAkunPajak_411222
data_akunPajak_165,320,SKPKBT PPnBM Impor ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPnBM Impor.,data_kodeAkunPajak_411222
data_akunPajak_166,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411222
data_akunPajak_167,900,Pemungut PPnBM Impor ,untuk penyetoran PPnBM Impor yang dipungut oleh pemungut.,data_kodeAkunPajak_411222
data_akunPajak_168,100,Setoran Masa PPN Lainnya ,untuk pembayaran PPN Lainnya yang terutang.,data_kodeAkunPajak_411219
data_akunPajak_169,300,STP PPN Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPN Lainnya.,data_kodeAkunPajak_411219
data_akunPajak_170,310,SKPKB PPN Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPN Lainnya.,data_kodeAkunPajak_411219
data_akunPajak_171,320,SKPKBT PPN Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPN Lainnya.,data_kodeAkunPajak_411219
data_akunPajak_172,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411219
data_akunPajak_173,100,Setoran Masa PPnBM Lainnya ,untuk pembayaran PPnBM Lainnya yang terutang.,data_kodeAkunPajak_411229
data_akunPajak_174,300,STP PPnBM Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPnBM Lainnya.,data_kodeAkunPajak_411229
data_akunPajak_175,310,SKPKB PPnBM Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPnBM Lainnya.,data_kodeAkunPajak_411229
data_akunPajak_176,320,SKPKBT PPnBM Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPnBM Lainnya.,data_kodeAkunPajak_411229
data_akunPajak_177,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411229
data_akunPajak_178,100,Bea Meterai ,untuk pembayaran penggunaan Bea Meterai.,data_kodeAkunPajak_411611
data_akunPajak_179,199,Pembayaran Pendahuluan skp Bea Meterai ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak Bea Meterai.,data_kodeAkunPajak_411611
data_akunPajak_180,300,STP Bea Meterai ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP Bea Meterai.,data_kodeAkunPajak_411611
data_akunPajak_181,310,SKPKB Bea Meterai ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB Bea Meterai.,data_kodeAkunPajak_411611
data_akunPajak_182,320,SKPKBT Bea Meterai ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT Bea Meterai.,data_kodeAkunPajak_411611
data_akunPajak_183,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411611
data_akunPajak_184,100,Penjualan Benda Meterai ,untuk pembayaran penjualan Benda Meterai.,data_kodeAkunPajak_411612
data_akunPajak_185,199,Pembayaran Pendahuluan skp Benda Meterai ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak Benda Meterai.,data_kodeAkunPajak_411612
data_akunPajak_186,300,STP Benda Meterai ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP Benda Meterai.,data_kodeAkunPajak_411612
data_akunPajak_187,310,SKPKB Benda Meterai ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB Benda Meterai.,data_kodeAkunPajak_411612
data_akunPajak_188,320,SKPKBT Benda Meterai ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT Benda Meterai.,data_kodeAkunPajak_411612
data_akunPajak_189,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411612
data_akunPajak_190,100,Setoran Masa Pajak Tidak Langsung Lainnya ,untuk pembayaran Pajak Tidak Langsung Lainnya yang terutang.,data_kodeAkunPajak_411619
data_akunPajak_191,300,STP Pajak Tidak Langsung Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP Pajak Tidak Langsung Lainnya.,data_kodeAkunPajak_411619
data_akunPajak_192,310,SKPKB Pajak Tidak Langsung Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB Pajak Tidak Langsung Lainnya.,data_kodeAkunPajak_411619
data_akunPajak_193,320,SKPKBT Pajak Tidak Langsung Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT Pajak Tidak Langsung Lainnya.,data_kodeAkunPajak_411619
data_akunPajak_194,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411619
data_akunPajak_195,900,Pemungut Pajak Tidak Langsung Lainnya ,untuk penyetoran Pajak Tidak Langsung Lainnya yang dipungut oleh pemungut.,data_kodeAkunPajak_411619
data_akunPajak_196,300 ,STP atas Bunga Penagihan PPh ,untuk pembayaran STP Bunga Penagihan PPh.,data_kodeAkunPajak_411621
data_akunPajak_197,300 ,STP atas Bunga Penagihan PPN ,untuk pembayaran STP Bunga Penagihan PPN.,data_kodeAkunPajak_411622
data_akunPajak_198,300 ,STP atas Bunga Penagihan PPnBM ,untuk pembayaran STP Bunga Penagihan PPnBM.,data_kodeAkunPajak_411623
data_akunPajak_199,300 ,STP atas Bunga Penagihan PTLL ,untuk pembayaran STP Bunga Penagihan PTLL.,data_kodeAkunPajak_411624
